ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat,predicted_sales,lower_sales,upper_sales
2013-01-18,15.135661295893996,14.999593363891655,16.461823560653237,15.135661295893996,15.135661295893996,0.5867143924456016,0.5867143924456016,0.5867143924456016,0.4675230130710032,0.4675230130710032,0.4675230130710032,0.1191913793745984,0.1191913793745984,0.1191913793745984,0.0,0.0,0.0,15.722375688339598,6731950.893614702,3267687.342203825,14101947.829464426
2013-01-19,15.136134420878651,14.991864834263485,16.457696497200757,15.136134420878651,15.136134420878651,0.5783345626827041,0.5783345626827041,0.5783345626827041,0.4410481315798381,0.4410481315798381,0.4410481315798381,0.137286431102866,0.137286431102866,0.137286431102866,0.0,0.0,0.0,15.714468983561355,6678933.211196102,3242530.2549023805,14043868.12359492
2013-01-20,15.136607545863312,11.639970318686306,13.11257818311126,15.136607545863312,15.136607545863312,-2.764492127674467,-2.764492127674467,-2.764492127674467,-2.9159451489932127,-2.9159451489932127,-2.9159451489932127,0.1514530213187453,0.1514530213187453,0.1514530213187453,0.0,0.0,0.0,12.372115418188846,236123.71981070776,113545.7946596196,495130.262473213
2013-01-21,15.137080670847972,15.15133404120761,16.62000758480482,15.137080670847972,15.137080670847972,0.7540939629985777,0.7540939629985777,0.7540939629985777,0.592370093007544,0.592370093007544,0.592370093007544,0.1617238699910336,0.1617238699910336,0.1617238699910336,0.0,0.0,0.0,15.89117463384655,7969836.278809951,3803125.468195096,16518764.320653562
2013-01-22,15.13755379583263,15.14141029862594,16.61798810613647,15.13755379583263,15.13755379583263,0.7511161316440247,0.7511161316440247,0.7511161316440247,0.5829040853012953,0.5829040853012953,0.5829040853012953,0.1682120463427294,0.1682120463427294,0.1682120463427294,0.0,0.0,0.0,15.888669927476656,7949899.155353804,3765570.86940442,16485438.687989106
2013-01-23,15.13802692081729,15.093393565349,16.571266444588176,15.13802692081729,15.13802692081729,0.6528474428570058,0.6528474428570058,0.6528474428570058,0.4817424681332948,0.4817424681332948,0.4817424681332948,0.171104974723711,0.171104974723711,0.171104974723711,0.0,0.0,0.0,15.790874363674297,7209240.940172939,3589032.719600311,15732927.7196907
2013-01-24,15.138500045801948,14.933693478555998,16.384906886622037,15.138500045801948,15.138500045801948,0.5210143055268031,0.5210143055268031,0.5210143055268031,0.3503573578949858,0.3503573578949858,0.3503573578949858,0.1706569476318172,0.1706569476318172,0.1706569476318172,0.0,0.0,0.0,15.65951435132875,6321797.8344487855,3059289.176501017,13057938.357395804
2013-01-25,15.138973170786606,15.090703454515598,16.59492026464223,15.138973170786606,15.138973170786606,0.6347033845981815,0.6347033845981815,0.6347033845981815,0.4675230130753225,0.4675230130753225,0.4675230130753225,0.167180371522859,0.167180371522859,0.167180371522859,0.0,0.0,0.0,15.773676555384789,7086317.813236477,3579390.79584618,16109507.805357393
2013-01-26,15.139446295771268,15.01293324673103,16.488100453188718,15.139446295771268,15.139446295771268,0.6020841274313932,0.6020841274313932,0.6020841274313932,0.4410481315788149,0.4410481315788149,0.4410481315788149,0.1610359958525783,0.1610359958525783,0.1610359958525783,0.0,0.0,0.0,15.74153042320266,6862142.56004589,3311569.965622098,14477414.670351928
2013-01-27,15.139919420755923,11.670026665743436,13.078774630543126,15.139919420755923,15.139919420755923,-2.7633227553356106,-2.7633227553356106,-2.7633227553356106,-2.915945148992994,-2.915945148992994,-2.915945148992994,0.152622393657384,0.152622393657384,0.152622393657384,0.0,0.0,0.0,12.376596665420315,237184.2274814511,117010.40243532047,478672.79436361935
2013-01-28,15.140392545740584,15.149252296484695,16.573903178708264,15.140392545740584,15.140392545740584,0.7347350656018722,0.7347350656018722,0.7347350656018722,0.5923700930065383,0.5923700930065383,0.5923700930065383,0.1423649725953339,0.1423649725953339,0.1423649725953339,0.0,0.0,0.0,15.875127611342457,7842964.797909618,3795216.5647545625,15774466.008300474
2013-01-29,15.14086567072524,15.106115898372998,16.564990223349756,15.14086567072524,15.14086567072524,0.7136088839372791,0.7136088839372791,0.7136088839372791,0.5829040853078634,0.5829040853078634,0.5829040853078634,0.1307047986294156,0.1307047986294156,0.1307047986294156,0.0,0.0,0.0,15.85447455466252,7682644.828107924,3634985.293979322,15634493.598595949
2013-01-30,15.1413387957099,14.947600442718826,16.441390736122976,15.1413387957099,15.1413387957099,0.599829978656155,0.599829978656155,0.599829978656155,0.4817424681309094,0.4817424681309094,0.4817424681309094,0.1180875105252454,0.1180875105252454,0.1180875105252454,0.0,0.0,0.0,15.741168774366056,6859661.322506169,3102131.8304845174,13816729.019620676
2013-01-31,15.14181192069456,14.877646320982208,16.261633743435592,15.14181192069456,15.14181192069456,0.4553099502306229,0.4553099502306229,0.4553099502306229,0.3503573578972927,0.3503573578972927,0.3503573578972927,0.1049525923333302,0.1049525923333302,0.1049525923333302,0.0,0.0,0.0,15.597121870925182,5939417.975161455,2892541.181439067,11543506.82050545
2013-02-01,15.142285045246014,14.932443484009594,16.376712739113323,15.142285045246014,15.142285045246014,0.5592462665648176,0.5592462665648176,0.5592462665648176,0.4675230130740183,0.4675230130740183,0.4675230130740183,0.0917232534907993,0.0917232534907993,0.0917232534907993,0.0,0.0,0.0,15.701531311810832,6593079.921102204,3055467.469518581,12951376.862691527
2013-02-02,15.142758169797473,14.91260107220756,16.3654064264796,15.142758169797473,15.142758169797473,0.5198452743005113,0.5198452743005113,0.5198452743005113,0.4410481315745511,0.4410481315745511,0.4410481315745511,0.0787971427259601,0.0787971427259601,0.0787971427259601,0.0,0.0,0.0,15.662603444097982,6341356.651463604,2995437.1486602365,12805769.229365395
2013-02-03,15.143231294348926,11.539111868762213,13.02274426926716,15.143231294348926,15.143231294348926,-2.849407055647281,-2.849407055647281,-2.849407055647281,-2.9159451489931354,-2.9159451489931354,-2.9159451489931354,0.0665380933458541,0.0665380933458541,0.0665380933458541,0.0,0.0,0.0,12.293824238701646,218342.37968206167,102652.2280150027,452590.06444514304
2013-02-04,15.143704418900382,15.058990519047384,16.50670017104834,15.143704418900382,15.143704418900382,0.6476391576293081,0.6476391576293081,0.6476391576293081,0.5923700930077186,0.5923700930077186,0.5923700930077186,0.0552690646215894,0.0552690646215894,0.0552690646215894,0.0,0.0,0.0,15.791343576529693,7212624.4028889425,3467658.813393629,14749210.342983818
2013-02-05,15.144177543451836,15.079102850344338,16.50194643900609,15.144177543451836,15.144177543451836,0.6281704931329052,0.6281704931329052,0.6281704931329052,0.582904085303731,0.582904085303731,0.582904085303731,0.0452664078291743,0.0452664078291743,0.0452664078291743,0.0,0.0,0.0,15.772348036584743,7076909.75624402,3538107.606387977,14679262.931772131
2013-02-06,15.144650668003292,14.89214868323409,16.382593849363523,15.144650668003292,15.144650668003292,0.5184980152362186,0.5184980152362186,0.5184980152362186,0.4817424681285241,0.4817424681285241,0.4817424681285241,0.0367555471076944,0.0367555471076944,0.0367555471076944,0.0,0.0,0.0,15.66314868323951,6344815.150634493,2934795.5293431245,13027769.761136848
2013-02-07,15.145123792554749,14.790665490555485,16.215857918295654,15.145123792554749,15.145123792554749,0.380265483634301,0.380265483634301,0.380265483634301,0.3503573578995996,0.3503573578995996,0.3503573578995996,0.0299081257347014,0.0299081257347014,0.0299081257347014,0.0,0.0,0.0,15.525389276189047,5528289.956022684,2651576.9950094325,11027005.059942871
2013-02-08,15.145596917106202,14.917797058023751,16.39414230108796,15.145596917106202,15.145596917106202,0.4923636418610768,0.4923636418610768,0.4923636418610768,0.4675230130784035,0.4675230130784035,0.4675230130784035,0.0248406287826733,0.0248406287826733,0.0248406287826733,0.0,0.0,0.0,15.63796055896728,6186997.047718155,3011041.9087415417,13179092.43235002
2013-02-09,15.14607004165766,14.907171649435274,16.325599903526548,15.14607004165766,15.14607004165766,0.4626625860493286,0.4626625860493286,0.4626625860493286,0.4410481315816171,0.4410481315816171,0.4410481315816171,0.0216144544677115,0.0216144544677115,0.0216144544677115,0.0,0.0,0.0,15.608732627706988,6008781.023818682,2979217.7194758723,12306028.500519725
2013-02-10,15.146543166209112,11.520851094745646,12.95474456417959,15.146543166209112,15.146543166209112,-2.8957077791505683,-2.8957077791505683,-2.8957077791505683,-2.915945148993707,-2.915945148993707,-2.915945148993707,0.0202373698431383,0.0202373698431383,0.0202373698431383,0.0,0.0,0.0,12.250835387058546,209154.9420752696,100794.71207192972,422837.0669055183
2013-02-11,15.147016290760568,15.034750928941534,16.527966094938375,15.147016290760568,15.147016290760568,0.6130363457647221,0.6130363457647221,0.6130363457647221,0.5923700930088988,0.5923700930088988,0.5923700930088988,0.0206662527558234,0.0206662527558234,0.0206662527558234,0.0,0.0,0.0,15.760052636525293,6990429.054212764,3384614.704531059,15066224.80443075
2013-02-12,15.147489415312023,15.007753093633038,16.473256070724887,15.147489415312023,15.147489415312023,0.6057150773035814,0.6057150773035814,0.6057150773035814,0.5829040853049534,0.5829040853049534,0.5829040853049534,0.0228109919986281,0.0228109919986281,0.0228109919986281,0.0,0.0,0.0,15.753204492615607,6942721.125039955,3294459.875728869,14264093.602011273
2013-02-13,15.14796253986348,14.943042310716873,16.37451103838108,15.14796253986348,15.14796253986348,0.5082818601925713,0.5082818601925713,0.5082818601925713,0.4817424681329354,0.4817424681329354,0.4817424681329354,0.0265393920596358,0.0265393920596358,0.0265393920596358,0.0,0.0,0.0,15.656244400056051,6301159.621669048,3088024.0764839454,12922893.172354806
2013-02-14,15.148435664414936,14.794049935465136,16.24062243749052,15.148435664414936,15.148435664414936,0.3820402662447856,0.3820402662447856,0.3820402662447856,0.350357357892982,0.350357357892982,0.350357357892982,0.0316829083518036,0.0316829083518036,0.0316829083518036,0.0,0.0,0.0,15.53047593065972,5556482.102997477,2660566.318010764,11303492.978090318
2013-02-15,15.14890878896639,14.89415512777672,16.377943049084077,15.14890878896639,15.14890878896639,0.5055660367911561,0.5055660367911561,0.5055660367911561,0.4675230130770995,0.4675230130770995,0.4675230130770995,0.0380430237140565,0.0380430237140565,0.0380430237140565,0.0,0.0,0.0,15.654474825757546,6290019.109671152,2940689.947256993,12967320.87804038
2013-02-16,15.149381913517844,14.960060566953576,16.31134918973141,15.149381913517844,15.149381913517844,0.4864461991310399,0.4864461991310399,0.4864461991310399,0.4410481315773535,0.4410481315773535,0.4410481315773535,0.0453980675536863,0.0453980675536863,0.0453980675536863,0.0,0.0,0.0,15.635828112648884,6173817.663668126,3141026.6045887014,12131902.453209952
2013-02-17,15.1498550380693,11.612269535527725,13.025307487470837,15.1498550380693,15.1498550380693,-2.8624348736558827,-2.8624348736558827,-2.8624348736558827,-2.915945148993488,-2.915945148993488,-2.915945148993488,0.0535102753376046,0.0535102753376046,0.0535102753376046,0.0,0.0,0.0,12.28742016441342,216948.5602833484,110443.62416257751,453751.6421529405
2013-02-18,15.150328162620756,15.085293751744516,16.53442686077128,15.150328162620756,15.150328162620756,0.6545029811645371,0.6545029811645371,0.6545029811645371,0.5923700930100795,0.5923700930100795,0.5923700930100795,0.0621328881544576,0.0621328881544576,0.0621328881544576,0.0,0.0,0.0,15.804831143785291,7310564.173000778,3560079.6310551423,15163879.283011414
2013-02-19,15.150801287172213,15.053636646645968,16.562922944855828,15.150801287172213,15.150801287172213,0.6539211848308935,0.6539211848308935,0.6539211848308935,0.5829040853008115,0.5829040853008115,0.5829040853008115,0.071017099530082,0.071017099530082,0.071017099530082,0.0,0.0,0.0,15.804722472003109,7309769.76402034,3449143.015060022,15602206.129243083
2013-02-20,15.151274411723666,14.91135475238414,16.492363400029724,15.151274411723666,15.151274411723666,0.5616611373261049,0.5616611373261049,0.5616611373261049,0.4817424681260612,0.4817424681260612,0.4817424681260612,0.0799186692000435,0.0799186692000435,0.0799186692000435,0.0,0.0,0.0,15.71293554904977,6668699.351458238,2991706.200176207,14539262.857855126
2013-02-21,15.15174753627512,14.85593431275858,16.364129512405338,15.15174753627512,15.15174753627512,0.4389613985168202,0.4389613985168202,0.4389613985168202,0.3503573579021816,0.3503573579021816,0.3503573579021816,0.0886040406146386,0.0886040406146386,0.0886040406146386,0.0,0.0,0.0,15.59070893479194,5901450.731478821,2830415.162680009,12789427.79665089
2013-02-22,15.152220660826575,15.004573158400126,16.500488819840577,15.152220660826575,15.152220660826575,0.5643788330202691,0.5643788330202691,0.5643788330202691,0.4675230130757956,0.4675230130757956,0.4675230130757956,0.0968558199444736,0.0968558199444736,0.0968558199444736,0.0,0.0,0.0,15.716599493846848,6693177.91808829,3284000.342649454,14657881.741931228
2013-02-23,15.152693785378032,15.011623560387154,16.40556613382802,15.152693785378032,15.152693785378032,0.5455256301241596,0.5455256301241596,0.5455256301241596,0.4410481315763302,0.4410481315763302,0.4410481315763302,0.1044774985478294,0.1044774985478294,0.1044774985478294,0.0,0.0,0.0,15.69821941550219,6571280.4394743135,3307235.6852450958,13330511.437352229
2013-02-24,15.153166909929489,11.587102542408015,13.05007980073205,15.153166909929489,15.153166909929489,-2.8046478215307755,-2.8046478215307755,-2.8046478215307755,-2.9159451489934134,-2.9159451489934134,-2.9159451489934134,0.111297327462638,0.111297327462638,0.111297327462638,0.0,0.0,0.0,12.348519088398714,230617.26460800448,107698.75005697296,465132.5281837213
2013-02-25,15.153640034480944,15.112422932021175,16.578966155021828,15.153640034480944,15.153640034480944,0.7095413736636088,0.7095413736636088,0.7095413736636088,0.5923700930090737,0.5923700930090737,0.5923700930090737,0.117171280654535,0.117171280654535,0.117171280654535,0.0,0.0,0.0,15.863181408144552,7749828.554690747,3657983.724546637,15854534.281971827
2013-02-26,15.1541131590324,15.123392576018391,16.633792262459675,15.1541131590324,15.1541131590324,0.7048891579344371,0.7048891579344371,0.7048891579344371,0.582904085302034,0.582904085302034,0.582904085302034,0.1219850726324031,0.1219850726324031,0.1219850726324031,0.0,0.0,0.0,15.859002316966835,7717508.890819054,3698331.409998936,16748046.838025589
2013-02-27,15.154586283583852,15.056797791476717,16.502073836969426,15.154586283583852,15.154586283583852,0.6073976929074023,0.6073976929074023,0.6073976929074023,0.4817424681327809,0.4817424681327809,0.4817424681327809,0.1256552247746214,0.1256552247746214,0.1256552247746214,0.0,0.0,0.0,15.761983976491257,7003942.996963938,3460063.5103734992,14681133.159229368
2013-02-28,15.155059408135308,14.853792715750584,16.339324989552388,15.155059408135308,15.155059408135308,0.4784865603642183,0.4784865603642183,0.4784865603642183,0.3503573578975958,0.3503573578975958,0.3503573578975958,0.1281292024666225,0.1281292024666225,0.1281292024666225,0.0,0.0,0.0,15.633545968499526,6159744.184487825,2824360.03802733,12476094.22770717
2013-03-01,15.155532532686763,14.995482531828934,16.470075203343818,15.155532532686763,15.155532532686763,0.5969076842328844,0.5969076842328844,0.5969076842328844,0.4675230130744914,0.4675230130744914,0.4675230130744914,0.129384671158393,0.129384671158393,0.129384671158393,0.0,0.0,0.0,15.752440216919648,6937416.998421709,3254281.996635898,14218793.493784787
2013-03-02,15.15600565723822,14.981160361893256,16.480533341875592,15.15600565723822,15.15600565723822,0.5704760745850248,0.5704760745850248,0.5704760745850248,0.4410481315769158,0.4410481315769158,0.4410481315769158,0.1294279430081089,0.1294279430081089,0.1294279430081089,0.0,0.0,0.0,15.726481731823243,6759649.407555579,3208005.781477649,14368275.907814303
2013-03-03,15.156478780857544,11.612806193306604,13.091700792129606,15.156478780857544,15.156478780857544,-2.787653442719737,-2.787653442719737,-2.787653442719737,-2.91594514899341,-2.91594514899341,-2.91594514899341,0.1282917062736735,0.1282917062736735,0.1282917062736735,0.0,0.0,0.0,12.368825338137809,235348.1271610784,110502.9110362278,484900.3718015755
2013-03-04,15.156951904476868,15.126688226823784,16.56300631327924,15.156951904476868,15.156951904476868,0.7184022395522495,0.7184022395522495,0.7184022395522495,0.5923700930074017,0.5923700930074017,0.5923700930074017,0.1260321465448477,0.1260321465448477,0.1260321465448477,0.0,0.0,0.0,15.875354144029115,7844741.687277369,3710539.9286416583,15603506.914874652
2013-03-05,15.157425028096194,15.139730629904436,16.60943064605332,15.157425028096194,15.157425028096194,0.7056296672011032,0.7056296672011032,0.7056296672011032,0.5829040853032561,0.5829040853032561,0.5829040853032561,0.1227255818978469,0.1227255818978469,0.1227255818978469,0.0,0.0,0.0,15.863054695297295,7748846.6139357,3759251.265023503,16344967.093167018
2013-03-06,15.157898151715518,15.05577495332369,16.482958824641653,15.157898151715518,15.157898151715518,0.6002072109607333,0.6002072109607333,0.6002072109607333,0.4817424681235986,0.4817424681235986,0.4817424681235986,0.1184647428371347,0.1184647428371347,0.1184647428371347,0.0,0.0,0.0,15.75810536267625,6976830.017396184,3456526.233719506,14403168.214070087
2013-03-07,15.158371275334844,14.916785946630654,16.423247163267437,15.158371275334844,15.158371275334844,0.4637121902475491,0.4637121902475491,0.4637121902475491,0.3503573578909781,0.3503573578909781,0.3503573578909781,0.1133548323565709,0.1133548323565709,0.1133548323565709,0.0,0.0,0.0,15.622083465582392,6089541.206915851,3007998.9475969896,13568304.6396515
2013-03-08,15.158844398954168,15.02716617857877,16.466480151616867,15.158844398954168,15.158844398954168,0.575032514681588,0.575032514681588,0.575032514681588,0.4675230130788766,0.4675230130788766,0.4675230130788766,0.1075095016027113,0.1075095016027113,0.1075095016027113,0.0,0.0,0.0,15.733876913635756,6809823.546083764,3359040.3494919064,14167767.966745472
2013-03-09,15.159317522573492,14.926363234089198,16.452389808733958,15.159317522573492,15.159317522573492,0.5420950041908004,0.5420950041908004,0.5420950041908004,0.4410481315839819,0.4410481315839819,0.4410481315839819,0.1010468726068184,0.1010468726068184,0.1010468726068184,0.0,0.0,0.0,15.701412526764292,6592296.808190119,3036945.8227817714,13969539.08025726
2013-03-10,15.159790646192816,11.605370796717995,13.10594383333808,15.159790646192816,15.159790646192816,-2.821859417367305,-2.821859417367305,-2.821859417367305,-2.915945148993192,-2.915945148993192,-2.915945148993192,0.0940857316258867,0.0940857316258867,0.0940857316258867,0.0,0.0,0.0,12.33793122882551,228188.3917797711,109684.31768751005,491856.260938645
2013-03-11,15.160263769812142,15.080471674724643,16.554297199631083,15.160263769812142,15.160263769812142,0.6791120981827921,0.6791120981827921,0.6791120981827921,0.5923700930114345,0.5923700930114345,0.5923700930114345,0.0867420051713576,0.0867420051713576,0.0867420051713576,0.0,0.0,0.0,15.839375867994931,7567518.282899379,3542953.971863468,15468204.229575245
2013-03-12,15.160736893431467,15.01895526018524,16.52058382566754,15.160736893431467,15.160736893431467,0.6620297015830827,0.6620297015830827,0.6620297015830827,0.5829040853044786,0.5829040853044786,0.5829040853044786,0.0791256162786041,0.0791256162786041,0.0791256162786041,0.0,0.0,0.0,15.82276659501455,7442865.352254344,3331572.457721344,14955411.39910341
2013-03-13,15.161210017050792,15.01183890921743,16.463909798230603,15.161210017050792,15.161210017050792,0.5530802696621296,0.5530802696621296,0.5530802696621296,0.4817424681303181,0.4817424681303181,0.4817424681303181,0.0713378015318114,0.0713378015318114,0.0713378015318114,0.0,0.0,0.0,15.714290286712922,6677739.813333051,3307947.97148896,14131398.554949896
2013-03-14,15.161683140670116,14.829802922633322,16.27917664933385,15.161683140670116,15.161683140670116,0.4138263083117376,0.4138263083117376,0.4138263083117376,0.3503573578932851,0.3503573578932851,0.3503573578932851,0.0634689504184524,0.0634689504184524,0.0634689504184524,0.0,0.0,0.0,15.575509448981853,5812429.948515268,2757410.46505495,11747800.202416072
2013-03-15,15.16215626428944,14.962005146185994,16.432781719924332,15.16215626428944,15.16215626428944,0.5231200214770415,0.5231200214770415,0.5231200214770415,0.4675230130719494,0.4675230130719494,0.4675230130719494,0.0555970084050921,0.0555970084050921,0.0555970084050921,0.0,0.0,0.0,15.68527628576648,6486775.549865498,3147140.5242110086,13698291.115489848
2013-03-16,15.162629387908764,14.920942386886557,16.42679592180139,15.162629387908764,15.162629387908764,0.4888345959537454,0.4888345959537454,0.4888345959537454,0.4410481315829586,0.4410481315829586,0.4410481315829586,0.0477864643707869,0.0477864643707869,0.0477864643707869,0.0,0.0,0.0,15.65146398386251,6271109.335060164,3020527.538802363,13616540.81873497
2013-03-17,15.16310251152809,11.616007181961653,13.02460542348117,15.16310251152809,15.16310251152809,-2.875857226603452,-2.875857226603452,-2.875857226603452,-2.915945148993403,-2.915945148993403,-2.915945148993403,0.0400879223899518,0.0400879223899518,0.0400879223899518,0.0,0.0,0.0,12.287245284924635,216910.6235724276,110857.19953601454,453433.1905624466
2013-03-18,15.163575635147415,15.058014381611091,16.508853164768798,15.163575635147415,15.163575635147415,0.6249083309801369,0.6249083309801369,0.6249083309801369,0.5923700930104288,0.5923700930104288,0.5923700930104288,0.0325382379697081,0.0325382379697081,0.0325382379697081,0.0,0.0,0.0,15.788483966127552,7192028.566329328,3464275.552365969,14780999.511046996
2013-03-19,15.16404875876674,15.05736410064448,16.509590198279973,15.16404875876674,15.16404875876674,0.6080652656376558,0.6080652656376558,0.6080652656376558,0.5829040853003367,0.5829040853003367,0.5829040853003367,0.0251611803373192,0.0251611803373192,0.0251611803373192,0.0,0.0,0.0,15.772114024404395,7075253.866684542,3462023.5315633817,14791897.619394528
2013-03-20,15.164521882386063,14.95389778304214,16.381088672184767,15.164521882386063,15.164521882386063,0.4997110339210016,0.4997110339210016,0.4997110339210016,0.4817424681279329,0.4817424681279329,0.4817424681279329,0.0179685657930687,0.0179685657930687,0.0179685657930687,0.0,0.0,0.0,15.664232916307066,6351698.140821069,3121728.6558236666,13008175.40808298
